#X		Y		Free		Pro
-3.171400	0.904100	nan	0.000000
-3.171400	0.955500	nan	0.000000
-3.171400	1.006900	nan	0.000000
-3.171400	1.058300	nan	0.000000
-3.171400	1.109700	nan	0.000000
-3.171400	1.161100	nan	0.000000
-3.171400	1.212500	nan	0.000000
-3.171400	1.263900	nan	0.000000
-3.171400	1.315300	nan	0.000000
-3.171400	1.366700	nan	0.000000
-3.171400	1.418100	nan	0.000000
-3.171400	1.469500	nan	0.000000
-3.171400	1.520900	nan	0.000000
-3.171400	1.572300	nan	0.000000
-3.171400	1.623700	nan	0.000000
-3.171400	1.675100	nan	0.000000
-3.171400	1.726500	nan	0.000000
-3.171400	1.777900	nan	0.000000
-3.171400	1.829300	nan	0.000000
-3.171400	1.880700	nan	0.000000
-3.171400	1.932100	nan	0.000000
-3.171400	1.983500	nan	0.000000
-3.171400	2.034900	nan	0.000000
-3.171400	2.086300	nan	0.000000
-3.171400	2.137700	nan	0.000000
-3.171400	2.189100	nan	0.000000
-3.171400	2.240500	nan	0.000000
-3.171400	2.291900	nan	0.000000
-3.171400	2.343300	nan	0.000000
-3.171400	2.394700	nan	0.000000
-3.171400	2.446100	nan	0.000000
-3.171400	2.497500	nan	0.000000
-3.171400	2.548900	nan	0.000000
-3.171400	2.600300	nan	0.000000
-3.171400	2.651700	nan	0.000000
-3.171400	2.703100	nan	0.000000
-3.171400	2.754500	nan	0.000000
-3.171400	2.805900	nan	0.000000
-3.171400	2.857300	nan	0.000000
-3.171400	2.908700	nan	0.000000
-3.171400	2.960100	nan	0.000000
-3.171400	3.011500	nan	0.000000
-3.171400	3.062900	nan	0.000000
-3.171400	3.114300	nan	0.000000
-3.171400	3.165700	nan	0.000000

-3.108600	-2.025700	nan	0.000000
-3.108600	-1.974300	nan	0.000000
-3.108600	-1.922900	nan	0.000000
-3.108600	-1.871500	nan	0.000000
-3.108600	-1.820100	nan	0.000000
-3.108600	-1.768700	nan	0.000000
-3.108600	-1.717300	nan	0.000000
-3.108600	-1.665900	nan	0.000000
-3.108600	-1.614500	nan	0.000000
-3.108600	-1.563100	nan	0.000000
-3.108600	-1.511700	nan	0.000000
-3.108600	-1.460300	nan	0.000000
-3.108600	-1.408900	nan	0.000000
-3.108600	-1.357500	nan	0.000000
-3.108600	-1.306100	nan	0.000000
-3.108600	-1.254700	nan	0.000000
-3.108600	-1.203300	nan	0.000000
-3.108600	-1.151900	nan	0.000000
-3.108600	-1.100500	nan	0.000000
-3.108600	-1.049100	nan	0.000000
-3.108600	-0.997700	nan	0.000000
-3.108600	-0.946300	nan	0.000000
-3.108600	-0.894900	nan	0.000000
-3.108600	-0.843500	nan	0.000000
-3.108600	-0.792100	nan	0.000000
-3.108600	-0.740700	nan	0.000000
-3.108600	-0.689300	nan	0.000000
-3.108600	-0.637900	nan	0.000000
-3.108600	-0.586500	nan	0.000000
-3.108600	-0.535100	nan	0.000000
